que	SCONJ	que
de	ADP	de
nos	PRON	nos
aiet	VERB	avoir
pïeted	NOUN	pöit
!	PUNCT	!
Cum	X	comme
le	DET	le
matins	NOUN	matin
fud	VERB	deuf
esclairez	VERB	éclairer
,	PUNCT	,
davant	ADP	davant
Pilat	PROPN	pilat
l'	DET	le
en	ADP	en
ant	NOUN	entre
menet	VERB	mener
;	PUNCT	;
fortment	NOUN	fortement
lo	DET	löer
vant	NOUN	vent
il	PRON	il
acusand	ADJ	accuant
,	PUNCT	,
la	DET	le
soa	DET	soe
mort	NOUN	mort
mult	ADV	moult
demandant	VERB	demander
.	PUNCT	.
Pilaz	PROPN	pliat
Erod	PROPN	erdre
l'	DET	le
en	ADP	en
enviet	NOUN	envier
,	PUNCT	,
cui	PRON	cui
des	ADP.DET	de.le
abanz	NOUN	abant
voliet	VERB	voloir
mel	NOUN	mieux
;	PUNCT	;
de	ADP	de
Jesú	PROPN	jesir
Christi	PROPN	christier
passïon	NOUN	passer
am	NOUN	ame
se	PRON	se
paierent	VERB	paiier
a	ADP	a
ciel	NOUN	ciel
jorn	NOUN	jorne
.	PUNCT	.
Lo	DET	lot
fel	ADJ	felon
Herodes	NOUN	erdre
cum	SCONJ	comme
lo	DET	löer
vid	VERB	vif
,	PUNCT	,
mult	ADV	moult
lez	DET	lez
semper	VERB	sempre
en	ADP	en
esdevint	VERB	esfeindre
.	PUNCT	.
De	ADP	de
lui	PRON	lui
long	NOUN	long
temps	NOUN	temps
mult	ADV	moult
a	ADP	a
audit	ADV	à.ledit
,	PUNCT	,
semper	VERB	sempre
pensed	NOUN	penser
vertuz	NOUN	vertu
feisis	VERB	faire
.	PUNCT	.
De	ADP	de
multes	NOUN	moult
vises	NOUN	vis
l'	DET	le
apeled	VERB	apeler
,	PUNCT	,
Jesús	PROPN	jesdre
li	DET	le
bons	ADJ	bon
mot	NOUN	mot
no	DET	notre
·l	DET	il
soned	VERB	sonde
.	PUNCT	.
Judeu	PROPN	judeut
l'	DET	le
acusent	VERB	accuser
,	PUNCT	,
el	ADP.DET	en.le
se	PRON	se
tais	NOUN	taire
;	PUNCT	;
ad	VERB	avoir
un	DET	un
respondre	VERB	respondre
non	NOUN	nom
denat	NOUN	denat
.	PUNCT	.
Dunc	ADV	donc
lo	DET	löer
despeis	NOUN	desper
e	CCONJ	et
l'	DET	le
escarnit	VERB	escarnir
li	DET	le
fel	ADJ	felon
Herodes	NOUN	erdre
en	ADP	en
cel	DET	cel
di	VERB	dire
;	PUNCT	;
blanc	ADJ	blanc
vestiment	NOUN	vestir
si	ADV	si
l'	DET	le
a	ADP	a
vestit	VERB	vestir
,	PUNCT	,
fellon	NOUN	fleun
Pilad	PROPN	pilain
lo	DET	löer
retramist	VERB	retraindre
.	PUNCT	.
Pilaz	PROPN	pliat
que	SCONJ	que
anz	NOUN	an
l'	DET	le
en	ADP	en
vol	DET	voloir
laiser	VERB	laisser
,	PUNCT	,
no	DET	notre
·l	DET	il
consentunt	VERB	consentir
fellun	NOUN	fleun
Judeu	PROPN	judeut
.	PUNCT	.
Vida	VERB	vied
perdonent	VERB	prendre
al	ADP.DET	à.le
ladrun	NOUN	ladru
.	PUNCT	.
«	PUNCT	"
Aucid	PROPN	aucin
,	PUNCT	,
aucid	ADV	aucin
-	PUNCT	-
crident	VERB	crideen
-	PUNCT	-
Jesúm	PROPN	jesir
!	PUNCT	!
»	PUNCT	"
Barrabánt	PROPN	brabard
perdonent	VERB	prendre
la	DET	le
vide	NOUN	vide
,	PUNCT	,
Jesúm	PROPN	jesir
in	PRON	in
alta	VERB	aler
cruz	ADJ	croire
claufisdrent	VERB	claidorde
.	PUNCT	.
«	PUNCT	"
Crucifige	PROPN	crucicitumitre
,	PUNCT	,
crucifige	NOUN	cruciciteur
!	PUNCT	!
»	PUNCT	"
crident	VERB	crideen
Pilat	PROPN	pilat
trestuit	DET	trestot
ensems	ADP	enseme
.	PUNCT	.
«	PUNCT	"
Cum	X	comme
aucidrai	ADJ	aucindre
eu	VERB	avoir
vostre	DET	vostre
rei	NOUN	roi
?	PUNCT	?
-	PUNCT	-
zo	PRON	ost
dis	VERB	dire
Pilaz	PROPN	pliat
-	PUNCT	-
forsfaiz	NOUN	forfait
non	NOUN	nom
es	ADP.DET	en.le
;	PUNCT	;
rumpre	NOUN	rompre
·l	DET	il
farai	VERB	faire
et	CCONJ	et
flagellar	VERB	flageur
,	PUNCT	,
poisses	VERB	peser
laisarai	VERB	laisser
l'	DET	le
en	ADP	en
annar	NOUN	annar
.	PUNCT	.
»	PUNCT	"
Ensems	PROPN	enseme
crident	VERB	crideen
tuit	DET	tot
li	DET	le
fellunt	NOUN	fleundre
entro	ADP	entre
en	ADP	en
cel	DET	cel
en	ADP	en
van	NOUN	van
las	ADJ	las
voz	DET	vostre
:	PUNCT	:
«	PUNCT	"
Si	ADV	si
tu	PRON	tu
laises	NOUN	laisser
viure	NOUN	vire
Jesúm	PROPN	jesir
,	PUNCT	,
non	NOUN	nom
es	ADP.DET	en.le
amics	NOUN	ami
l'	DET	le
emperador	NOUN	empererriz
.	PUNCT	.
»	PUNCT	"
Pilaz	PROPN	pliat
sas	DET	sauf
mans	NOUN	mans
dunques	ADV	donc
laved	ADJ	laver
,	PUNCT	,
que	SCONJ	que
de	ADP	de
sa	DET	son
mort	NOUN	mort
posche	NOUN	puche
·s	DET	son
neger	VERB	nagier
.	PUNCT	.
Ensems	PROPN	enseme
crident	VERB	crideen
tuit	DET	tot
li	DET	le
Judeu	PROPN	judeut
:	PUNCT	:
«	PUNCT	"
Sobre	NOUN	sorbre
nos	PRON	nos
sia	DET	soi
toz	DET	tot
li	DET	le
pechez	NOUN	pechié
!	PUNCT	!
»	PUNCT	"
Pilaz	PROPN	pliat
cum	SCONJ	comme
audid	ADJ	à.ledit
tals	NOUN	tal
raisons	NOUN	raison
,	PUNCT	,
ja	ADV	ja
lor	DET	lor
gurpis	VERB	guirp
nostre	DET	notre
sennior	NOUN	sangier
;	PUNCT	;
donc	ADV	donc
lo	DET	löer
recebent	VERB	recevence
li	DET	le
fellun	NOUN	fleun
,	PUNCT	,
fors	ADV	fors
l'	DET	le
en	ADP	en
conducent	VERB	conduit
en	ADP	en
la	DET	le
cort	NOUN	cort
.	PUNCT	.
De	ADP	de
purpure	NOUN	pourporne
donc	ADV	donc
lo	DET	löer
vestirent	VERB	vestir
et	CCONJ	et
en	ADP	en
sa	DET	son
man	DET	mon
un	DET	un
raus	NOUN	ral
li	DET	le
misdrent	VERB	mettre
;	PUNCT	;
corona	VERB	coroner
prendent	VERB	prendre
de	ADP	de
las	ADJ	las
espines	NOUN	espine
et	CCONJ	et
en	ADP	en
son	DET	son
cab	NOUN	cab
fellun	NOUN	fleun
l'	DET	le
asisdrent	VERB	assiret
.	PUNCT	.
De	ADP	de
davant	ADP	davant
lui	PRON	lui
tuit	DET	tot
a	ADP	a
genolz	NOUN	genoil
si	ADV	si
s'	DET	soi
excrebantent	VERB	excremander
li	DET	le
fellon	NOUN	fleun
;	PUNCT	;
dunc	ADV	donc
lo	DET	löer
saludent	VERB	salir
cum	SCONJ	comme
senior	NOUN	seignor
et	CCONJ	et
ad	VERB	avoir
escarn	NOUN	escarne
emperador	NOUN	empererriz
.	PUNCT	.
Et	CCONJ	et
cum	SCONJ	comme
asez	ADV	assez
l'	DET	le
ont	VERB	avoir
escarnid	VERB	escardin
,	PUNCT	,
dunc	ADV	donc
li	DET	le
vestent	VERB	vestir
son	DET	son
vestiment	NOUN	vestir
,	PUNCT	,
et	CCONJ	et
el	ADP.DET	en.le
medeps	ADJ	medes
si	ADV	si
pres	ADV	près
sa	DET	son
cruz	ADJ	croire
,	PUNCT	,
avan	ADP	avant
toz	DET	tot
vai	VERB	aler
a	ADP	a
pasïun	NOUN	payson
.	PUNCT	.
Femnes	NOUN	femme
lui	PRON	lui
van	NOUN	van
detras	ADJ	detraire
seguan	ADJ	sage
ploran	NOUN	plorer
lo	DET	löer
van	NOUN	van
et	CCONJ	et
gaimentan	NOUN	gaiment
.	PUNCT	.
Jesús	PROPN	jesdre
li	DET	le
pius	ADV	puis
redre	VERB	redre
garder	VERB	garder
,	PUNCT	,
ab	NOUN	abe
les	DET	le
femnes	NOUN	femme
pres	ADV	près
a	ADP	a
parler	VERB	parler
.	PUNCT	.
«	PUNCT	"
Audez	PROPN	aude
,	PUNCT	,
fillies	NOUN	fille
Jerusalém	PROPN	jeurablesse
;	PUNCT	;
per	NOUN	per
me	PRON	je
non	NOUN	nom
vos	PRON	vos
est	VERB	estre
obs	NOUN	obe
plorer	VERB	plorer
;	PUNCT	;
mais	NOUN	mais
per	NOUN	per
vos	PRON	vos
et	CCONJ	et
per	NOUN	per
vostres	DET	vostre
filz	NOUN	fil
plorez	VERB	plorer
assaz	NOUN	assaz
,	PUNCT	,
qu'	SCONJ	que
i	ADV	i
obs	NOUN	obe
vos	PRON	vos
es	ADP.DET	en.le
.	PUNCT	.
»	PUNCT	"
Cum	X	comme
el	ADP.DET	en.le
perveng	NOUN	pervenchir
a	ADP	a
Golgota	PROPN	gougatos
,	PUNCT	,
davan	ADP	davant
la	DET	le
porta	VERB	porter
de	ADP	de
la	DET	le
ciptat	NOUN	cité
,	PUNCT	,
dunc	ADV	donc
lor	DET	lor
gurpit	VERB	gurir
soe	ADJ	suen
chamisae	VERB	chamester
chi	PRON	ci
sens	NOUN	sens
custurae	NOUN	custurer
fo	VERB	foi
faitice	NOUN	faitice
.	PUNCT	.
Il	PRON	il
no	DET	notre
l'	DET	le
auseren	ADJ	auser
deramar	VERB	derampre
,	PUNCT	,
mais	NOUN	mais
chi	PRON	ci
l'	DET	le
aura	VERB	avoir
,	PUNCT	,
sort	NOUN	sort
an	ADP	en
gitad	VERB	jeter
;	PUNCT	;
non	NOUN	nom
fut	VERB	être
partiz	NOUN	partir
sos	NOUN	sou
vestimenz	NOUN	vestir
,	PUNCT	,
zo	PRON	ost
fu	VERB	estre
granz	ADJ	grant
signa	VERB	signer
tot	DET	tot
per	NOUN	per
ver	ADP	ver
.	PUNCT	.
En	ADP	en
huna	VERB	honne
fet	VERB	faire
,	PUNCT	,
huna	VERB	honne
vertet	NOUN	vertir
tuit	DET	tot
soi	PRON	soi
fidel	NOUN	filie
devent	VERB	devant
ester	VERB	ester
;	PUNCT	;
lo	DET	löer
sos	NOUN	sou
regnaz	VERB	rengantre
non	NOUN	nom
es	ADP.DET	en.le
devis	NOUN	devise
,	PUNCT	,
en	ADP	en
caritad	VERB	cartier
toz	DET	tot
es	ADP.DET	en.le
uniz	DET	un
.	PUNCT	.
E	CCONJ	et
dels	NOUN	de.le
feluns	NOUN	felon
qu'	SCONJ	que
eu	VERB	avoir
vos	PRON	vos
dis	VERB	dire
anz	NOUN	an
,	PUNCT	,
lai	NOUN	lai
dei	NOUN	devoir
venir	VERB	venir
o	ADP	o
eu	VERB	avoir
laisai	VERB	laisser
;	PUNCT	;
quar	CCONJ	car
il	PRON	il
lo	DET	löer
fel	ADJ	felon
mesclen	NOUN	mesclon
ab	NOUN	abe
vin	NOUN	vin
,	PUNCT	,
nostrae	DET	notre
senior	NOUN	seignor
lo	DET	löer
tenden	VERB	tendre
il	PRON	il
.	PUNCT	.
Cum	X	comme
l'	DET	le
an	ADP	en
levad	VERB	lever
sus	DET	sus
en	ADP	en
la	DET	le
cruz	ADJ	croire
,	PUNCT	,
dos	NOUN	dos
a	ADP	a
sos	NOUN	sou
laz	ADJ	laz
penden	NOUN	pendre
lasruns	NOUN	larson
:	PUNCT	:
entre	ADP	entre
cels	DET	cel
dos	NOUN	dos
pendent	VERB	pendre
Jesúm	PROPN	jesir
.	PUNCT	.
Il	PRON	il
per	NOUN	per
escarn	NOUN	escarne
o	ADP	o
fan	NOUN	fen
trestot	DET	trestot
.	PUNCT	.
Cum	X	comme
il	PRON	il
l'	DET	le
an	ADP	en
mes	DET	mais
sus	DET	sus
en	ADP	en
la	DET	le
cruz	ADJ	croire
,	PUNCT	,
gran	ADJ	grand
fan	NOUN	fen
escarn	NOUN	escarne
,	PUNCT	,
gran	ADJ	grand
cridaizun	NOUN	criadis
;	PUNCT	;
ensobre	VERB	ensombrer
toz	DET	tot
uns	DET	un
dels	NOUN	de.le
ladruns	ADJ	ladrun
,	PUNCT	,
el	ADP.DET	en.le
escarnie	VERB	escarnation
rei	NOUN	roi
Jesúm	PROPN	jesir
.	PUNCT	.
Respondet	VERB	répondre
l'	DET	le
altre	ADJ	autre
:	PUNCT	:
«	PUNCT	"
Mal	NOUN	mal
i	ADV	i
diz	NOUN	dire
.	PUNCT	.
El	ADP.DET	en.le
mor	NOUN	mor
a	ADP	a
tort	NOUN	tort
,	PUNCT	,
ren	NOUN	rendre
non	NOUN	nom
forsfist	NOUN	forfair
;	PUNCT	;
mais	NOUN	mais
nos	PRON	nos
a	ADP	a
dreit	NOUN	dret
per	NOUN	per
colpas	NOUN	coupe
granz	ADJ	grant
esmes	NOUN	esme
oidi	VERB	oidi
en	ADP	en
cest	DET	cest
ahanz	NOUN	ahant
.	PUNCT	.
»	PUNCT	"
Envers	ADP	envers
Jesúm	PROPN	jesir
sos	NOUN	sou
olz	NOUN	outre
torned	VERB	torner
,	PUNCT	,
si	ADV	si
pïament	NOUN	pöimer
lui	PRON	lui
appelled	VERB	appeler
:	PUNCT	:
«	PUNCT	"
De	ADP	de
me	PRON	je
·t	PUNCT	taire
membres	NOUN	membre
per	NOUN	per
ta	DET	ton
mercet	NOUN	mercer
,	PUNCT	,
cu	CCONJ	ce
tu	PRON	tu
vendras	VERB	venir
,	PUNCT	,
Crist	PROPN	crist
,	PUNCT	,
en	ADP	en
ton	DET	ton
ren	NOUN	rendre
.	PUNCT	.
»	PUNCT	"
Respon	NOUN	response
li	DET	le
bons	ADJ	bon
qui	PRON	qui
non	NOUN	nom
mentid	VERB	mentir
,	PUNCT	,
chi	PRON	ci
en	ADP	en
epsa	NOUN	espas
mort	NOUN	mort
semper	VERB	sempre
fu	VERB	estre
pius	ADV	puis
:	PUNCT	:
«	PUNCT	"
Eu	CCONJ	avoir
t'	PRON	tu
o	ADP	o
promet	VERB	prometre
,	PUNCT	,
oi	VERB	avoir
en	ADP	en
cest	DET	cest
di	VERB	dire
ab	NOUN	abe
me	PRON	je
venras	VERB	venir
in	PRON	in
paradis	NOUN	paradis
.	PUNCT	.
»	PUNCT	"
O	PRON	o
Deus	PROPN	dieu
,	PUNCT	,
vers	ADP	vers
rex	NOUN	rel
,	PUNCT	,
Jesu	PROPN	jesus
Crist	PROPN	crist
,	PUNCT	,
ci	ADV	ci
tal	DET	tal
don	PRON	dont
fais	NOUN	faire
per	NOUN	per
ta	DET	ton
mercit	NOUN	merci
,	PUNCT	,
chi	PRON	ci
per	NOUN	per
huna	VERB	honne
confessïon	NOUN	confession
vide	NOUN	vide
perdones	NOUN	perdre
al	ADP.DET	à.le
ladrun	NOUN	ladru
,	PUNCT	,
nos	PRON	nos
te	PRON	tu
laudam	NOUN	laudement
et	CCONJ	et
noit	NOUN	noir
e	CCONJ	et
di	VERB	dire
,	PUNCT	,
de	ADP	de
nos	PRON	nos
aies	NOUN	avoir
vera	VERB	vëoir
mercit	NOUN	merci
;	PUNCT	;
tu	PRON	tu
nos	PRON	nos
perdone	NOUN	perdre
celz	DET	cel
pecaz	NOUN	pecer
qu'	SCONJ	que
e	CCONJ	et
nos	PRON	nos
vetdest	VERB	vettre
tua	VERB	taure
pietad	VERB	piedier
.	PUNCT	.
Jusque	ADP	jusque
nona	VERB	noner
des	ADP.DET	de.le
lo	DET	löer
meidi	ADJ	maidi
trestot	DET	trestot
cest	DET	cest
mund	NOUN	monde
granz	ADJ	grant
noiz	NOUN	noiz
cubrid	NOUN	curberd
;	PUNCT	;
fui	VERB	estre
lo	DET	löer
solelz	NOUN	soleil
et	CCONJ	et
fui	VERB	estre
la	DET	le
luna	VERB	longue
,	PUNCT	,
post	NOUN	post
que	SCONJ	que
Deu	PROPN	dieu
·ffilz	NOUN	faire
suspensus	ADJ	suppus
fure	NOUN	fure
.	PUNCT	.
Ad	VERB	avoir
epsa	NOUN	espas
nona	VERB	noner
cum	SCONJ	comme
perving	NOUN	perpin
,	PUNCT	,
dunc	ADV	donc
escrided	VERB	écrit
Jesús	PROPN	jesdre
granz	ADJ	grant
criz	NOUN	cri
.	PUNCT	.
Hebraice	NOUN	herbichier
fortment	NOUN	fortement
lo	DET	löer
dis	VERB	dire
:	PUNCT	:
«	PUNCT	"
Helí	PROPN	hel
,	PUNCT	,
Helí	PROPN	hel
,	PUNCT	,
per	NOUN	per
que	SCONJ	que
·m	DET	mon
gulpist	VERB	glais
?	PUNCT	?
»	PUNCT	"
Uns	DET	un
dels	NOUN	de.le
felluns	NOUN	fleun
chi'	PRON	ci
sta	DET	tant
iki	ADV	iqui
,	PUNCT	,
sus	DET	sus
en	ADP	en
la	DET	le
cruz	ADJ	croire
li	DET	le
ten	DET	tendre
l'	DET	le
azit	NOUN	avoir
.	PUNCT	.
Jesús	PROPN	jesdre
fortmen	NOUN	fortement
dunc	ADV	donc
recridet	VERB	récriter
;	PUNCT	;
le	DET	le
spiritus	ADJ	septir
de	ADP	de
lui	PRON	lui
anet	VERB	anet
.	PUNCT	.
Cum	X	comme
de	ADP	de
Jesu	PROPN	jesus
l'	DET	le
anma'	ADP	enmane
n	PUNCT	ne
anet	VERB	anet
,	PUNCT	,
tan	NOUN	tendre
durament	NOUN	durant
terra	VERB	terre
crollet	VERB	croler
,	PUNCT	,
roches	NOUN	roche
fendient	VERB	fendre
,	PUNCT	,
chedent	VERB	chaindre
munt	NOUN	mont
,	PUNCT	,
sepulcra	VERB	sepreucle
sanz	ADP	sans
obrirent	VERB	orbriene
mult	ADV	moult
.	PUNCT	.
Et	CCONJ	et
mult	ADV	moult
corps	NOUN	corps
sanz	ADP	sans
en	ADP	en
sun	DET	son
exut	NOUN	exuvoir
et	CCONJ	et
inter	VERB	inter
omnes	NOUN	oment
sunt	VERB	être
vedud	VERB	vedit
;	PUNCT	;
qui	PRON	qui
in	PRON	in
templum	VERB	temple
Dei	PROPN	dire
cortine	ADJ	cortine
pend	VERB	pendre
,	PUNCT	,
jusche	NOUN	jusque
la	DET	le
terra	VERB	terre
per	NOUN	per
mei	PRON	moi
fend	VERB	fendre
.	PUNCT	.
De	ADP	de
laz	ADJ	laz
la	DET	le
croz	NOUN	crot
estet	VERB	être
Mariae	PROPN	marie
de	ADP	de
cui	PRON	cui
Jesús	PROPN	jesdre
vera	VERB	vëoir
carn	NOUN	carn
prisdret	NOUN	prendre
;	PUNCT	;
cum	SCONJ	comme
cela	DET	cela
carn	NOUN	carn
vidra	VERB	virand
murir	VERB	mourir
,	PUNCT	,
qual	DET	qual
agre	NOUN	agre
dol	NOUN	de.le
,	PUNCT	,
no	DET	notre
·l	DET	il
sab	NOUN	sabe
om	ADP	ome
vius	NOUN	vil
.	PUNCT	.
Ela	PROPN	elle
molt	DET	moult
ben	ADJ	bien
sab	NOUN	sabe
remembrar	VERB	remembrer
de	ADP	de
soa	DET	soe
carn	NOUN	carn
cum	SCONJ	comme
Deus	PROPN	dieu
fu	VERB	estre
naz	NOUN	naz
.	PUNCT	.
Ja	ADV	ja
·l	DET	il
vedes	NOUN	vedir
ela	ADV	elle
si	ADV	si
morir	VERB	morir
,	PUNCT	,
el	ADP.DET	en.le
resurdra	VERB	restrorier
,	PUNCT	,
cho	DET	ce
sab	NOUN	sabe
per	NOUN	per
ver	ADP	ver
.	PUNCT	.
Mais	CCONJ	mais
nem	NOUN	nem
perro	NOUN	perroir
granz	ADJ	grant
fu	VERB	estre
li	DET	le
dols	ADJ	doux
,	PUNCT	,
chi	PRON	ci
traverset	VERB	traverser
per	NOUN	per
lo	DET	löer
son	DET	son
cor	NOUN	cor
;	PUNCT	;
nulz	DET	nul
om	ADP	ome
mortalz	ADJ	mortel
no	DET	notre
·l	DET	il
pod	ADJ	poi
penser	VERB	penser
,	PUNCT	,
sanz	ADP	sans
Symëonz	PROPN	semonir
lo	DET	löer
·i	ADV	il
percogded	NOUN	perdrec
.	PUNCT	.
Joseps	NOUN	jasser
Pilat	PROPN	pilat
mult	ADV	moult
a	ADP	a
preiat	VERB	priier
lo	DET	löer
corps	NOUN	corps
Jesú	PROPN	jesir
qu'	SCONJ	que
el	ADP.DET	en.le
li	DET	le
dones	NOUN	doner
;	PUNCT	;
a	ADP	a
grand	ADJ	grand
honor	NOUN	honneur
el	ADP.DET	en.le
l'	DET	le
en	ADP	en
portet	VERB	porter
,	PUNCT	,
en	ADP	en
sos	NOUN	sou
chamsils	NOUN	champil
l'	DET	le
envolopet	VERB	envoser
.	PUNCT	.
Nicodemus	PROPN	nicoution
de	ADP	de
·ll'	DET	lieu
altra	VERB	autre
part	NOUN	part
mult	ADV	moult
unguement	ADV	ungete
hi	ADV	i
aportat	VERB	aporter
;	PUNCT	;
enter	VERB	entre
mirra	VERB	mirre
et	CCONJ	et
aloén	NOUN	alöer
quasi	PRON	cas
cent	DET	cent
liuras	NOUN	lire
a	ADP	a
doned	VERB	doner
.	PUNCT	.
A	ADP	a
grand	ADJ	grand
honor	NOUN	honneur
de	ADP	de
ces	DET	ce
pimenc	ADJ	pimme
l'	DET	le
aromatizen	NOUN	aromatier
cuschement	NOUN	cuscempser
.	PUNCT	.
Dunc	ADV	donc
lo	DET	löer
pausen	NOUN	paule
el	ADP.DET	en.le
monument	ADV	monumer
o	ADP	o
corps	NOUN	corps
non	NOUN	nom
jag	NOUN	jag
anc	NOUN	ence
a	ADP	a
cel	DET	cel
temps	NOUN	temps
.	PUNCT	.
La	DET	le
soa	DET	soe
madre	NOUN	madre
virgo	NOUN	viroge
fu	VERB	estre
et	CCONJ	et
sen	DET	son
peched	NOUN	pechac
si	ADV	si
portet	VERB	porter
lui	PRON	lui
.	PUNCT	.
Sos	DET	son
munument	NOUN	moument
fure	NOUN	fure
toz	DET	tot
nous	PRON	nous
,	PUNCT	,
anz	NOUN	an
lui	PRON	lui
no	DET	notre
·i	ADV	il
jag	NOUN	jag
unque	DET	onque
nulz	DET	nul
om	ADP	ome
.	PUNCT	.
Non	NOUN	non
fud	VERB	deuf
assaz	NOUN	assaz
anc	NOUN	ence
als	NOUN	aller
felluns	NOUN	fleun
;	PUNCT	;
davant	ADP	davant
Pilat	PROPN	pilat
trestuit	DET	trestot
en	ADP	en
vont	VERB	aler
:	PUNCT	:
«	PUNCT	"
Nos	PRON	nos
te	PRON	tu
praeiam	NOUN	präeil
,	PUNCT	,
per	NOUN	per
ta	DET	ton
mercet	NOUN	mercer
gardes	NOUN	garde
i	ADV	i
met	VERB	metre
,	PUNCT	,
non	NOUN	nom
sia	DET	soi
emblez	VERB	embler
.	PUNCT	.
Quar	CCONJ	car
el	ADP.DET	en.le
zo	PRON	ost
dis	VERB	dire
que	SCONJ	que
resurdra	VERB	restrorier
et	CCONJ	et
al	ADP.DET	à.le
terz	NOUN	terdre
di	VERB	dire
vius	NOUN	vil
pareistra	VERB	pareil
:	PUNCT	:
emblar	VERB	embler
l'	DET	le
auran	ADJ	aler
li	DET	le
soi	PRON	soi
fidel	NOUN	filie
,	PUNCT	,
a	ADP	a
toz	DET	tot
diran	VERB	dire
que	SCONJ	que
revisquet	VERB	réviser
.	PUNCT	.
Granz	ADJ	grant
en	ADP	en
avem	VERB	avem
agud	NOUN	agude
errors	NOUN	erront
,	PUNCT	,
or	NOUN	or
en	ADP	en
aurem	VERB	aurme
pece	NOUN	pece
maiors	NOUN	mairon
.	PUNCT	.
»	PUNCT	"
Armaz	VERB	armer
vassalz	NOUN	vassal
dunc	ADV	donc
lor	DET	lor
liuret	VERB	lire
,	PUNCT	,
lo	DET	löer
monument	ADV	monumer
lor	DET	lor
comandet	VERB	comander
.	PUNCT	.
Christus	PROPN	christue
Jesús	PROPN	jesdre
,	PUNCT	,
qui	PRON	qui
Deus	PROPN	dieu
es	ADP.DET	en.le
vers	ADP	vers
qui	PRON	qui
semper	VERB	sempre
fu	VERB	estre
et	CCONJ	et
semper	VERB	sempre
er	NOUN	en.le
,	PUNCT	,
ja	ADV	ja
fos	ADJ	fol
la	DET	le
charns	NOUN	charn
de	ADP	de
lui	PRON	lui
aucise	NOUN	aucus
,	PUNCT	,
regnet	NOUN	renger
pero	NOUN	peror
cum	SCONJ	comme
anz	NOUN	an
se	PRON	se
fisdret	VERB	faire
.	PUNCT	.
Qua	CCONJ	qua
e	CCONJ	et
·l'	DET	il
enfern	NOUN	enfer
dunc	ADV	donc
asalit	VERB	assalir
,	PUNCT	,
fort	ADJ	fort
Satanán	PROPN	santage
alo	NOUN	aller
venquit	VERB	venir
;	PUNCT	;
per	NOUN	per
soa	DET	soe
mort	NOUN	mort
si	ADV	si
l'	DET	le
a	ADP	a
vencut	VERB	vendre
que	SCONJ	que
contra	VERB	contre
omne	NOUN	ome
non	NOUN	nom
a	ADP	a
vertud	NOUN	vertu
.	PUNCT	.
Etqui	CCONJ	ejouid
era	VERB	estre
li	DET	le
om	ADP	ome
primers	NOUN	prime
e	CCONJ	et
·l	DET	il
soi	PRON	soi
enffant	NOUN	enfant
per	NOUN	per
son	DET	son
pechet	NOUN	peché
;	PUNCT	;
e	CCONJ	et
li	DET	le
petitet	ADJ	petit
e	CCONJ	et
li	DET	le
gran	ADJ	grand
etqui	VERB	ejouid
estevent	VERB	ester
per	NOUN	per
mulz	NOUN	moult
anz	NOUN	an
.	PUNCT	.
Quar	CCONJ	car
anc	NOUN	ence
non	NOUN	nom
fo	VERB	foi
nul	DET	nul
om	ADP	ome
carnals	NOUN	carnal
,	PUNCT	,
en	ADP	en
cel	DET	cel
enfern	NOUN	enfer
non	NOUN	nom
fos	ADJ	fol
anaz	NOUN	an
,	PUNCT	,
usque	DET	usque
vengues	NOUN	venge
qui	PRON	qui
,	PUNCT	,
sens	NOUN	sens
pechet	NOUN	peché
,	PUNCT	,
per	NOUN	per
toz	DET	tot
solses	NOUN	sou
comuna	VERB	communion
lei	NOUN	loi
.	PUNCT	.
Argent	PROPN	argent
ne	ADV	ne
aur	ADP.DET	aler
non	NOUN	nom
i	ADV	i
donat	VERB	doner
mas	DET	mal
que	SCONJ	que
son	DET	son
sang	NOUN	sang
et	CCONJ	et
soa	DET	soe
carn	NOUN	carn
;	PUNCT	;
d'	ADP	de
eg	CCONJ	en.le
cel	DET	cel
enfern	NOUN	enfer
toz	DET	tot
los	NOUN	los
liuret	VERB	lire
,	PUNCT	,
en	ADP	en
paradis	NOUN	paradis
los	NOUN	los
arberget	NOUN	arbère
.	PUNCT	.
Et	CCONJ	et
al	ADP.DET	à.le
terz	NOUN	terdre
di	VERB	dire
lo	DET	löer
mattin	NOUN	mattin
clar	ADJ	clarer
,	PUNCT	,
cum	SCONJ	comme
li	DET	le
soleilz	NOUN	soleil
fo	VERB	foi
esclairaz	NOUN	éclairer
,	PUNCT	,
tres	ADV	très
femnes	NOUN	femme
van	NOUN	van
al	ADP.DET	à.le
monument	ADV	monumer
;	PUNCT	;
molt	DET	moult
cars	NOUN	car
portavent	VERB	porter
unguemenz	NOUN	ungement
.	PUNCT	.
L'	DET	le
angeles	NOUN	angele
Deu	PROPN	dieu
de	ADP	de
cel	DET	cel
dessend	NOUN	dessendre
si	ADV	si
s'	DET	soi
aproismet	VERB	apremier
al	ADP.DET	à.le
monument	ADV	monumer
;	PUNCT	;
tal	DET	tal
a	ADP	a
regard	NOUN	regard
cum	SCONJ	comme
focs	NOUN	fouc
ardenz	ADJ	ardre
et	CCONJ	et
cum	SCONJ	comme
la	DET	le
neus	NOUN	nul
blanc	ADJ	blanc
vestimenz	NOUN	vestir
.	PUNCT	.
En	ADP	en
pas	NOUN	pas
que	SCONJ	que
·l	DET	il
